Trade;UpdateTime;UpdatedDay;UpdatedTime;TradeTime;TradedDay;TradedTime;Desk;CapturedBy;TradeStatus;TraderId;Instrument;Reason;Nominal;FloatRef;LastResetDate;LastResetRate;Theta;Loss;Unexplained;EventTypeCategoryLevel1;BusinessLineLevel1;LossIndicator;exposure
18547809;13/03/2013 08:50:24 AM;13;0,368333333;04/01/2012 08:35:33 AM;4;0,3580208333;Commodities;PROD CONTROLLER;BO Confirmed;VICE PRINCIPAL;Swap;Fees/Commissions Related;0;Missing;;;;0;;EL4;BL2;0;434,0103125
26591010;13/03/2013 08:50:35 AM;13;0,368460648;11/03/2013 12:00:00 PM;11;0,5000000000;Bonds/Repos;TECHSUPPORT;BO Confirmed;ANALYST;Future/Forward;Trade enrichment for system flow;0;Fixed;;;;0;;EL8;BL2;0;1,868460648
26238228;13/03/2013 08:51:46 AM;13;0,369282407;26/02/2013 12:00:00 PM;26;0,5000000000;Bonds/Repos;TECHSUPPORT;BO Confirmed;ANALYST;TotalReturnSwap;Trade enrichment for system flow;0;Fixed;;;;0;;EL8;BL2;0;14,86928241
26245161;13/03/2013 08:51:57 AM;13;0,369409722;26/02/2013 12:00:00 PM;26;0,5000000000;Bonds/Repos;TECHSUPPORT;BO Confirmed;ANALYST;TotalReturnSwap;Trade enrichment for system flow;0;Fixed;;;;0;;EL8;BL2;0;14,86940972
26238158;13/03/2013 08:52:09 AM;13;0,369548611;26/02/2013 12:00:00 PM;26;0,5000000000;Bonds/Repos;TECHSUPPORT;BO Confirmed;ANALYST;TotalReturnSwap;Trade enrichment for system flow;0;Fixed;;;;0;;EL8;BL2;0;14,86954861
26651108;13/03/2013 09:07:24 AM;13;0,380138889;12/03/2013 05:32:53 PM;12;0,7311689815;Management/Other;TECHSUPPORT;BO Confirmed;AMBA;SecurityLoan;Capture Errors - Direction / Amount / Rate / CP;-77300;Missing;;0;17,25919776;0;-1401,840694;EL7;BL6;0;0,648969907
26549424;13/03/2013 09:28:41 AM;13;0,394918981;08/03/2013 04:28:49 AM;8;0,1866782407;Prime Services;TECHSUPPORT;BO Confirmed;ATS;Bond;Calendar Related;83205676;Missing;;;;0;;EL7;BL6;0;5,208240741
26549423;13/03/2013 09:28:52 AM;13;0,395046296;08/03/2013 04:28:49 AM;8;0,1866782407;Prime Services;TECHSUPPORT;BO Confirmed;ATS;SecurityLoan;Calendar Related;-83985586;Missing;12/03/2013;0,513;0;1180;0;EL7;BL6;1;5,208368056
19633501;13/03/2013 10:08:31 AM;13;0,422581019;12/03/2012 12:00:00 PM;12;0,5000000000;Equity;TECHSUPPORT;BO-BO Confirmed;DIRECTOR;Other;Corrected NDEUSSA Reset Level;20152580;LIBOR;18/12/2012;0,309;17,068545;0;-0,001779656;EL7;BL2;0;365,922581
25907886;13/03/2013 10:29:08 AM;13;0,436898148;12/02/2013 12:45:48 PM;12;0,5318055556;Rates;MIDOFFICE;BO-BO Confirmed;DIRECTOR;Swap;Trade enrichment for system flow;-1960000000;JIBAR;;;;0;;EL7;BL2;0;28,90509259
8920098;13/03/2013 10:38:15 AM;13;0,443229167;15/04/2010 12:00:00 PM;15;0,5000000000;MM;PROD ACCOUNTANT;BO Confirmed;DIRECTOR;Curr;Calendar Related;0;Missing;;;;0;;EL7;BL5;0;1062,943229
26591010;13/03/2013 10:50:29 AM;13;0,451724537;11/03/2013 12:00:00 PM;11;0,5000000000;Bonds/Repos;PROD CONTROLLER;BO Confirmed;ANALYST;Call Deposit;Capture Errors - Direction / Amount / Rate / CP;0;Fixed;;;;0;;EL7;BL2;0;1,951724537
25276957;13/03/2013 10:52:08 AM;13;0,45287037;16/01/2013 09:10:11 AM;16;0,3820717593;MM;PROD ACCOUNTANT;BO Confirmed;DIRECTOR;Call Deposit;System Update Call Accounts;0;Missing;;;;0;;EL6;BL5;0;56,07079861
26626460;13/03/2013 10:53:50 AM;13;0,454050926;12/03/2013 11:12:56 AM;12;0,4673148148;Rates;MIDOFFICE;BO-BO Confirmed;DIRECTOR;Call Deposit;Calendar Related;-85000000;Fixed;;10,5;-22304,61554;7599;-1690,694115;EL7;BL2;1;0,986736111
26628918;13/03/2013 10:54:00 AM;13;0,454166667;12/03/2013 11:58:54 AM;12;0,4992361111;Bonds/Repos;MIDOFFICE;BO-BO Confirmed;ASSOCIATE;Bond;Calendar Related;-17800000;Fixed;;6,25;-3991,682443;1347;-0,4115282;EL7;BL2;1;0,954930556
26628865;13/03/2013 10:54:10 AM;13;0,454282407;12/03/2013 11:58:03 AM;12;0,4986458333;Bonds/Repos;MIDOFFICE;BO-BO Confirmed;ASSOCIATE;Bond;Calendar Related;-50000000;Fixed;;10,5;-13123,65512;4473;-0,009176358;EL7;BL2;1;0,955636574
26628894;13/03/2013 10:54:19 AM;13;0,454386574;12/03/2013 11:58:33 AM;12;0,4989930556;Bonds/Repos;MIDOFFICE;BO-BO Confirmed;ASSOCIATE;Bond;Calendar Related;-32300000;Fixed;;10,5;-8462,966414;2862;-0,005928232;EL7;BL2;1;0,955393519
24251679;13/03/2013 11:10:44 AM;13;0,465787037;16/11/2012 10:56:11 AM;16;0,4556828704;Equity;TECHSUPPORT;BO-BO Confirmed;DIRECTOR;Swap;Capture Errors - Direction / Amount / Rate / CP;0;JIBAR;;;;0;;EL7;BL2;0;117,0101042
26580931;13/03/2013 11:31:36 AM;13;0,480277778;08/03/2013 04:54:22 PM;8;0,7044212963;Derivatives;UNAUTHORISED;BO Confirmed;ASSOCIATE;Other;Trade enrichment for system flow;50000000;LIBOR;;;;0;;EL8;BL2;0;4,775856481
21864991;13/03/2013 11:38:56 AM;13;0,48537037;18/02/2010 12:33:12 PM;18;0,5230555556;Rates;PROD CONTROLLER;BO Confirmed;ASSOCIATE;SecurityLoan;Payments Related;0;Fixed;;;;0;;EL7;BL2;0;1118,962315
26601154;13/03/2013 12:05:01 PM;13;0,503483796;11/03/2013 01:51:29 PM;11;0,5774189815;Rates;TECHSUPPORT;BO Confirmed;VICE PRINCIPAL;SecurityLoan;Trade enrichment for system flow;48747476;EURIBOR;;;;0;;EL8;BL2;0;1,926064815
26595308;13/03/2013 12:25:38 PM;13;0,517800926;11/03/2013 12:53:23 PM;11;0,5370717593;Rates;TECHSUPPORT;BO Confirmed;VICE PRINCIPAL;SecurityLoan;Trade enrichment for system flow;-49193603;EURIBOR;;;;0;;EL8;BL2;0;1,980729167
1582325;13/03/2013 12:48:30 PM;13;0,533680556;29/12/2006 12:00:00 PM;29;0,5000000000;MM;UNAUTHORISED;BO Confirmed;DIRECTOR;Call Deposit;System Update Call Accounts;0;Fixed;13/03/2013;5,45;0,000999987;0;0;EL6;BL4;0;2266,033681
26548599;13/03/2013 12:56:46 PM;13;0,539421296;07/03/2013 05:31:02 PM;7;0,7298842593;Rates;TECHSUPPORT;BO Confirmed;DIRECTOR;SecurityLoan;Trade enrichment for system flow;0;Fixed;;;;0;;EL8;BL2;0;5,809537037
25992796;13/03/2013 01:50:38 PM;13;0,576828704;12/02/2013 12:00:00 PM;12;0,5000000000;Prime Services;PROD CONTROLLER;BO Confirmed;ANALYST;Swap;Early Termination / Delivery / Close out;215000000;Fixed;;0;3769,336056;3769;0;EL6;BL6;1;29,0768287
25992777;13/03/2013 01:50:59 PM;13;0,577071759;12/02/2013 12:00:00 PM;12;0,5000000000;Prime Services;PROD CONTROLLER;BO Confirmed;ANALYST;SecurityLoan;Early Termination / Delivery / Close out;-215000000;Fixed;;0;-3769,336056;0;0,62390816;EL1;BL6;0;29,07707176
25917787;13/03/2013 01:53:04 PM;13;0,578518519;12/02/2013 04:28:26 PM;12;0,6864120370;Prime Services;PROD CONTROLLER;BO Confirmed;ANALYST;SecurityLoan;Early Termination / Delivery / Close out;0;Fixed;;0;3769,336056;0;-0,62390816;EL1;BL6;0;28,89210648
25918244;13/03/2013 01:54:36 PM;13;0,579583333;12/02/2013 04:36:14 PM;12;0,6918287037;Prime Services;PROD CONTROLLER;BO Confirmed;ANALYST;SecurityLoan;Early Termination / Delivery / Close out;0;Fixed;;0;3769,336056;7469;-0,62390816;EL6;BL6;1;28,88775463
26214945;13/03/2013 01:59:19 PM;13;0,582858796;25/02/2013 11:35:22 AM;25;0,4828935185;Prime Services;PROD CONTROLLER;BO Confirmed;ANALYST;SecurityLoan;Early Termination / Delivery / Close out;0;Fixed;;2,28;-247,1934374;4486;0,8063974;EL6;BL6;1;16,09996528
26214952;13/03/2013 01:59:32 PM;13;0,583009259;25/02/2013 11:35:45 AM;25;0,4831597222;Prime Services;PROD CONTROLLER;BO Confirmed;ANALYST;SecurityLoan;Early Termination / Delivery / Close out;0;Fixed;;1,368;246,6063213;0;-0,80639744;EL1;BL6;0;16,09984954
25960604;13/03/2013 01:59:59 PM;13;0,583321759;14/02/2013 11:17:29 AM;14;0,4704745370;Prime Services;PROD CONTROLLER;BO Confirmed;ANALYST;SecurityLoan;Early Termination / Delivery / Close out;-30297500;Fixed;;2,28;-534,3424064;9698;4,38E-07;EL6;BL6;1;27,11284722
25960628;13/03/2013 02:00:05 PM;13;0,583391204;14/02/2013 11:17:49 AM;14;0,4707060185;Prime Services;PROD CONTROLLER;BO Confirmed;ANALYST;SecurityLoan;Early Termination / Delivery / Close out;30297500;Fixed;;1,368;533,0732748;0;-4,38E-07;EL1;BL6;0;27,11268519
26440991;13/03/2013 02:03:57 PM;13;0,586076389;04/03/2013 04:14:15 PM;4;0,6765625000;Commodities;PROD CONTROLLER;BO-BO Confirmed;DIRECTOR;Curr;Commodities Early Delivery;-8415909;Missing;;;;0;;EL7;BL2;0;8,909513889
26496737;13/03/2013 02:03:57 PM;13;0,586076389;06/03/2013 01:14:47 PM;6;0,5519328704;Commodities;PROD CONTROLLER;BO Confirmed;DIRECTOR;Curr;Commodities Early Delivery;-1467241;Missing;;;;0;;EL7;BL2;0;7,034143519
26601154;13/03/2013 02:31:37 PM;13;0,605289352;11/03/2013 01:51:29 PM;11;0,5774189815;Rates;TECHSUPPORT;BO Confirmed;VICE PRINCIPAL;SecurityLoan;Trade enrichment for system flow;48747476;EURIBOR;;;;0;;EL8;BL2;0;2,02787037
26548599;13/03/2013 02:37:20 PM;13;0,609259259;07/03/2013 05:31:02 PM;7;0,7298842593;Rates;PROD CONTROLLER;BO Confirmed;DIRECTOR;Call Deposit;Calendar Related;0;Fixed;;;;0;;EL7;BL2;0;5,879375
12294004;13/03/2013 03:00:54 PM;13;0,625625;02/11/2010 03:25:50 PM;2;0,6429398148;Management/Other;MIDOFFICE;BO-BO Confirmed;ASSOCIATE;Bill;Payments Related;0;Fixed;;1;-9,82E-10;0;6,85E-08;EL4;BL2;0;861,9826852
12294005;13/03/2013 03:01:31 PM;13;0,626053241;02/11/2010 03:25:50 PM;2;0,6429398148;Derivatives;MIDOFFICE;BO-BO Confirmed;ASSOCIATE;Swap;Payments Related;0;Fixed;;1;9,82E-10;0;-6,85E-08;EL4;BL4;0;861,9831134
26412324;13/03/2013 03:47:41 PM;13;0,658113426;04/03/2013 04:28:09 AM;4;0,1862152778;Prime Services;TECHSUPPORT;BO Confirmed;ATS;SecurityLoan;Calendar Related;27578492;Missing;;;;0;;EL7;BL6;0;9,471898148
26412323;13/03/2013 03:47:52 PM;13;0,658240741;04/03/2013 04:28:09 AM;4;0,1862152778;Prime Services;TECHSUPPORT;BO Confirmed;ATS;SecurityLoan;Calendar Related;0;Missing;;;;0;0;EL7;BL6;0;9,472025463
8336062;13/03/2013 03:49:41 PM;13;0,659502315;12/03/2010 03:50:07 PM;12;0,6598032407;MM;TECHSUPPORT;BO-BO Confirmed;DIRECTOR;SecurityLoan;Calendar Related;0;Fixed;;10,13825;0;0;0;EL7;BL5;0;1096,999699
8339689;13/03/2013 03:49:53 PM;13;0,659641204;12/03/2010 05:48:11 PM;12;0,7417939815;SND;TECHSUPPORT;BO-BO Confirmed;MNGDIRECTOR;Deposit;Calendar Related;0;Fixed;;10,13825;0;0;0;EL7;BL3;0;1096,917847
26580931;13/03/2013 04:11:15 PM;13;0,674479167;08/03/2013 04:54:22 PM;8;0,7044212963;Derivatives;MIDOFFICE;BO Confirmed;ASSOCIATE;Other;Trade enrichment for system flow;50000000;LIBOR;;;;0;;EL7;BL2;0;4,97005787
26580926;13/03/2013 04:11:16 PM;13;0,674490741;08/03/2013 04:53:12 PM;8;0,7036111111;Derivatives;MIDOFFICE;BO Confirmed;ASSOCIATE;FRN;Trade enrichment for system flow;0;Fixed;;;;0;;EL7;BL2;0;4,97087963
26069267;13/03/2013 04:11:55 PM;13;0,67494213;19/02/2013 01:25:13 PM;19;0,5591782407;Derivatives;MIDOFFICE;BO-BO Confirmed;ASSOCIATE;CreditDefaultSwap;Trade enrichment for system flow;0;Fixed;;;;0;;EL7;BL2;0;22,11576389
26069228;13/03/2013 04:11:56 PM;13;0,674953704;19/02/2013 01:24:09 PM;19;0,5584375000;Derivatives;MIDOFFICE;BO-BO Confirmed;ASSOCIATE;CreditDefaultSwap;Trade enrichment for system flow;0;Fixed;;;;0;;EL7;BL2;0;22,1165162
26412323;13/03/2013 04:22:19 PM;13;0,682164352;04/03/2013 04:28:09 AM;4;0,1862152778;Prime Services;PROD CONTROLLER;BO Confirmed;ATS;Swap;Early Termination / Delivery / Close out;0;Missing;;0;0;0;0;EL1;BL6;0;9,495949074
26646720;13/03/2013 04:28:34 PM;13;0,68650463;12/03/2013 12:00:00 PM;12;0,5000000000;Rates;PROD CONTROLLER;BO-BO Confirmed;AMBA;Swap;Trade enrichment for system flow;0;JIBAR;;;;0;;EL8;BL2;0;1,18650463
26590607;13/03/2013 05:18:37 PM;13;0,721261574;11/03/2013 12:00:00 PM;11;0,5000000000;Equity;TECHSUPPORT;BO Confirmed;ASSOCIATE;Other;Capture Errors - Direction / Amount / Rate / CP;-28790;Missing;;0;0;0;-2,93E-10;EL7;BL2;0;2,221261574
26590606;13/03/2013 05:18:37 PM;13;0,721261574;11/03/2013 12:00:00 PM;11;0,5000000000;Prime Services;TECHSUPPORT;BO Confirmed;ASSOCIATE;EquityIndex;Capture Errors - Direction / Amount / Rate / CP;28790;Missing;;0;0;0;2,93E-10;EL7;BL2;0;2,221261574
26669904;14/03/2013 08:14:07 AM;14;0,343136574;12/03/2013 12:00:00 PM;12;0,5000000000;Rates;TECHSUPPORT;Terminated;AMBA;Swap;Payments Related;-300000000;JIBAR;18/02/2013;5,083;13837,8685;0;239,4467959;EL4;BL2;0;1,843136574
18547809;14/03/2013 08:30:44 AM;14;0,354675926;04/01/2012 08:35:33 AM;4;0,3580208333;Commodities;PROD CONTROLLER;BO Confirmed;VICE PRINCIPAL;Swap;Fees/Commissions Related;0;Missing;;;;0;;EL4;BL2;0;434,9966551
26549424;14/03/2013 08:51:05 AM;14;0,36880787;08/03/2013 04:28:49 AM;8;0,1866782407;Prime Services;TECHSUPPORT;BO Confirmed;ATS;Future/Forward;Calendar Related;83205676;Missing;;;;0;;EL7;BL6;0;6,18212963
26549423;14/03/2013 08:51:17 AM;14;0,368946759;08/03/2013 04:28:49 AM;8;0,1866782407;Prime Services;TECHSUPPORT;BO Confirmed;ATS;SecurityLoan;Calendar Related;-83985586;Missing;;0,513;0;0;0;EL7;BL6;0;6,182268519
13300582;14/03/2013 10:26:53 AM;14;0,435335648;01/01/2011 02:01:28 PM;1;0,5843518519;MM;PROD ACCOUNTANT;BO Confirmed;MNGDIRECTOR;Other;Early Termination / Delivery / Close out;45000000;JIBAR;14/12/2012;5,125;6639,5549;0;1,86E-09;EL1;BL3;0;802,8509838
26549424;14/03/2013 10:52:40 AM;14;0,453240741;08/03/2013 04:28:49 AM;8;0,1866782407;Prime Services;TECHSUPPORT;BO Confirmed;ATS;Future/Forward;Capture Errors - Direction / Amount / Rate / CP;83205676;Missing;;;;0;;EL7;BL6;0;6,2665625
26549423;14/03/2013 10:52:54 AM;14;0,453402778;08/03/2013 04:28:49 AM;8;0,1866782407;Prime Services;TECHSUPPORT;BO Confirmed;ATS;SecurityLoan;Calendar Related;-83985586;Missing;;0,513;0;1180;0;EL7;BL6;1;6,266724537
26580926;14/03/2013 11:12:33 AM;14;0,467048611;08/03/2013 04:53:12 PM;8;0,7036111111;Derivatives;TECHSUPPORT;BO Confirmed;ASSOCIATE;Swap;Trade enrichment for system flow;0;Fixed;;;;0;;EL8;BL2;0;5,7634375
23535853;14/03/2013 12:23:48 PM;14;0,516527778;08/10/2012 12:12:48 PM;8;0,5088888889;Commodities;PROD CONTROLLER;BO Confirmed;VICE PRINCIPAL;Other;Fees/Commissions Related;0;Fixed;;0;0;3953;0;EL4;BL2;1;157,0076389
26595308;14/03/2013 12:50:03 PM;14;0,534756944;11/03/2013 12:53:23 PM;11;0,5370717593;Rates;TECHSUPPORT;BO Confirmed;VICE PRINCIPAL;Call Deposit;Trade enrichment for system flow;-49193603;EURIBOR;;;;0;;EL8;BL2;0;2,997685185
23912419;14/03/2013 12:58:59 PM;14;0,540960648;29/10/2012 12:03:52 PM;29;0,5026851852;Prime Services;TECHSUPPORT;BO Confirmed;ANALYST;Swap;Portfolio Move / Restructure;426201160;Fixed;;;;0;;EL7;BL6;0;136,0382755
23366904;14/03/2013 12:59:13 PM;14;0,541122685;01/10/2012 12:00:00 PM;1;0,5000000000;Prime Services;TECHSUPPORT;BO Confirmed;ANALYST;SecurityLoan;Portfolio Move / Restructure;414440000;Fixed;;;;0;;EL7;BL6;0;164,0411227
26537457;14/03/2013 01:15:22 PM;14;0,552337963;08/03/2013 02:58:34 PM;8;0,6240046296;Prime Services;TECHSUPPORT;BO Confirmed;ANALYST;SecurityLoan;Portfolio Move / Restructure;0;Fixed;;;;0;;EL7;BL6;0;5,928333333
26537529;14/03/2013 01:15:37 PM;14;0,552511574;08/03/2013 02:59:31 PM;8;0,6246643519;Prime Services;TECHSUPPORT;BO Confirmed;ANALYST;SecurityLoan;Portfolio Move / Restructure;0;Fixed;;;;0;;EL7;BL6;0;5,927847222
26537791;14/03/2013 01:15:51 PM;14;0,552673611;08/03/2013 03:04:34 PM;8;0,6281712963;Prime Services;TECHSUPPORT;BO Confirmed;ANALYST;SecurityLoan;Portfolio Move / Restructure;0;Fixed;;;;0;;EL7;BL6;0;5,924502315
26591962;14/03/2013 01:16:04 PM;14;0,552824074;08/03/2013 01:01:25 PM;8;0,5426504630;Prime Services;TECHSUPPORT;BO Confirmed;ANALYST;SecurityLoan;Portfolio Move / Restructure;0;Fixed;;;;0;;EL7;BL6;0;6,010173611
26563064;14/03/2013 01:53:11 PM;14;0,578599537;08/03/2013 12:20:38 PM;8;0,5143287037;MM;PROD ACCOUNTANT;BO Confirmed;ANALYST;Future/Forward;Calendar Related;0;Fixed;;4,915;1,64E-05;9426;0;EL7;BL5;1;6,064270833
1860367;14/03/2013 02:06:15 PM;14;0,587673611;05/02/2008 05:03:13 PM;5;0,7105671296;Derivatives;MIDOFFICE;BO-BO Confirmed;ASSOCIATE;Future/Forward;Calendar Related;0;Missing;;0;1937,202059;0;-1,84E-07;EL7;BL2;0;1863,877106
1890515;14/03/2013 02:08:01 PM;14;0,588900463;11/02/2008 04:04:14 PM;11;0,6696064815;Derivatives;MIDOFFICE;BO-BO Confirmed;ASSOCIATE;CreditDefaultSwap;Calendar Related;0;Missing;;0;972,163401;0;1,14E-07;EL7;BL2;0;1857,919294
1722079;14/03/2013 02:08:22 PM;14;0,589143519;15/01/2008 04:52:07 PM;15;0,7028587963;Derivatives;MIDOFFICE;BO-BO Confirmed;ASSOCIATE;CreditDefaultSwap;Calendar Related;0;Missing;;0;1436,336518;0;-1,96E-07;EL7;BL2;0;1884,886285
26580926;14/03/2013 02:09:08 PM;14;0,589675926;08/03/2013 04:53:12 PM;8;0,7036111111;Derivatives;MIDOFFICE;BO Confirmed;ASSOCIATE;Swap;Calendar Related;0;Fixed;;;;0;;EL7;BL2;0;5,886064815
26580931;14/03/2013 02:09:37 PM;14;0,590011574;08/03/2013 04:54:22 PM;8;0,7044212963;Derivatives;MIDOFFICE;BO Confirmed;ASSOCIATE;CreditDefaultSwap;Calendar Related;50000000;LIBOR;;;;0;;EL7;BL2;0;5,885590278
26372418;14/03/2013 02:10:15 PM;14;0,590451389;01/03/2013 10:45:08 AM;1;0,4480092593;Prime Services;PROD CONTROLLER;BO Confirmed;ANALYST;SecurityLoan;Early Termination / Delivery / Close out;0;Fixed;;2,28;-100,0352335;1030;0;EL6;BL6;1;13,14244213
26322387;14/03/2013 02:11:32 PM;14;0,591342593;28/02/2013 11:40:14 AM;28;0,4862731481;Prime Services;PROD CONTROLLER;BO Confirmed;ANALYST;SecurityLoan;Early Termination / Delivery / Close out;0;Fixed;;2,28;-303,3637585;3124;0;EL6;BL6;1;14,10506944
26322531;14/03/2013 02:11:39 PM;14;0,591423611;28/02/2013 11:40:38 AM;28;0,4865509259;Prime Services;PROD CONTROLLER;BO Confirmed;ANALYST;SecurityLoan;Early Termination / Delivery / Close out;0;Fixed;;1,368;302,882454;0;1,00E-08;EL1;BL6;0;14,10487269
26252495;14/03/2013 02:11:56 PM;14;0,59162037;26/02/2013 11:41:02 AM;26;0,4868287037;Prime Services;PROD CONTROLLER;BO Confirmed;ANALYST;SecurityLoan;Early Termination / Delivery / Close out;0;Fixed;;2,28;-330,549478;3399;0;EL6;BL6;1;16,10479167
26252561;14/03/2013 02:12:03 PM;14;0,591701389;26/02/2013 11:41:50 AM;26;0,4873842593;Prime Services;PROD CONTROLLER;BO Confirmed;ANALYST;SecurityLoan;Early Termination / Delivery / Close out;0;Fixed;;1,368;329,8945821;0;0;EL1;BL6;0;16,10431713
26613929;14/03/2013 02:15:29 PM;14;0,594085648;11/03/2013 04:33:32 PM;11;0,6899537037;Commodities;PROD CONTROLLER;BO Confirmed;DIRECTOR;SecurityLoan;Commodities Early Delivery;-5756640;Missing;;;;0;;EL7;BL2;0;2,904131944
26496737;14/03/2013 02:15:29 PM;14;0,594085648;06/03/2013 01:14:47 PM;6;0,5519328704;Commodities;PROD CONTROLLER;BO Confirmed;DIRECTOR;Curr;Commodities Early Delivery;-1467241;Missing;;;;0;;EL7;BL2;0;8,042152778
26214952;14/03/2013 02:18:27 PM;14;0,596145833;25/02/2013 11:35:45 AM;25;0,4831597222;Prime Services;TECHSUPPORT;BO Confirmed;ANALYST;Curr;Calendar Related;0;Fixed;;;;0;;EL7;BL6;0;17,11298611
26214945;14/03/2013 02:18:39 PM;14;0,596284722;25/02/2013 11:35:22 AM;25;0,4828935185;Prime Services;TECHSUPPORT;BO Confirmed;ANALYST;Curr;Calendar Related;0;Fixed;01/03/2013;;;0;0;EL7;BL6;0;17,1133912
26684365;14/03/2013 02:37:11 PM;14;0,609155093;13/03/2013 04:25:11 PM;13;0,6841550926;Bonds/Repos;MIDOFFICE;BO-BO Confirmed;ASSOCIATE;Swap;Calendar Related;-36000000;Fixed;;6,25;-2713,355963;8195;3,00E-06;EL7;BL2;1;0,925
26214945;14/03/2013 03:05:28 PM;14;0,628796296;25/02/2013 11:35:22 AM;25;0,4828935185;Prime Services;PROD CONTROLLER;BO Confirmed;ANALYST;SecurityLoan;Early Termination / Delivery / Close out;0;Fixed;01/03/2013;2,28;-221,4934898;0;0;EL1;BL6;0;17,14590278
26214952;14/03/2013 03:06:34 PM;14;0,629560185;25/02/2013 11:35:45 AM;25;0,4831597222;Prime Services;PROD CONTROLLER;BO Confirmed;ANALYST;SecurityLoan;Early Termination / Delivery / Close out;0;Fixed;;;;0;;EL1;BL6;0;17,14640046
26601154;14/03/2013 03:23:59 PM;14;0,641655093;11/03/2013 01:51:29 PM;11;0,5774189815;Rates;TECHSUPPORT;BO Confirmed;VICE PRINCIPAL;SecurityLoan;Calendar Related;48747476;EURIBOR;;;;0;;EL7;BL2;0;3,064236111
26601154;14/03/2013 04:17:11 PM;14;0,678599537;11/03/2013 01:51:29 PM;11;0,5774189815;Rates;TECHSUPPORT;BO Confirmed;VICE PRINCIPAL;SecurityLoan;Trade enrichment for system flow;48747476;EURIBOR;;;;0;;EL8;BL2;0;3,101180556
25455510;14/03/2013 04:49:44 PM;14;0,701203704;24/01/2013 10:33:50 AM;24;0,4401620370;SND;PROD ACCOUNTANT;BO Confirmed;ASSOCIATE;Swap;Early Termination / Delivery / Close out;384607148;JIBAR;01/03/2013;5,083;68312,552;0;2,05E-08;EL1;BL3;0;49,26104167
25479899;14/03/2013 05:02:25 PM;14;0,710011574;24/01/2013 12:00:00 PM;24;0,5000000000;MM;PROD ACCOUNTANT;BO Confirmed;DIRECTOR;Other;Early Termination / Delivery / Close out;384607148;JIBAR;01/03/2013;5,083;68839,411;68839;2,14E-08;EL1;BL4;1;49,21001157
19156669;14/03/2013 05:04:35 PM;14;0,711516204;10/02/2012 12:26:10 PM;10;0,5181712963;Derivatives;MIDOFFICE;BO Confirmed;ANALYST;Other;Payments Related;0;Fixed;;1;7,77E-10;0;2,67E-08;EL4;BL5;0;398,1933449
19156620;14/03/2013 05:05:14 PM;14;0,711967593;10/02/2012 12:25:10 PM;10;0,5174768519;Management/Other;MIDOFFICE;BO Confirmed;ANALYST;Swap;Payments Related;0;Fixed;;1;-7,77E-10;0;-2,67E-08;EL4;BL2;0;398,1944907
25465390;14/03/2013 05:51:28 PM;14;0,744074074;24/01/2013 01:59:47 PM;24;0,5831828704;SND;TECHSUPPORT;BO-BO Confirmed;ASSOCIATE;Swap;Trade Restructure;-382164270;JIBAR;01/03/2013;5,083;-68312,552;0;-2,05E-08;EL1;BL3;0;49,1608912
18547809;15/03/2013 08:48:18 AM;15;0,366875;04/01/2012 08:35:33 AM;4;0,3580208333;Commodities;PROD CONTROLLER;BO Confirmed;VICE PRINCIPAL;SecurityLoan;Fees/Commissions Related;0;Missing;;;;0;;EL4;BL2;0;436,0088542
21864991;15/03/2013 09:12:11 AM;15;0,383460648;18/02/2010 12:33:12 PM;18;0,5230555556;Rates;PROD CONTROLLER;BO Confirmed;ASSOCIATE;Future/Forward;Payments Related;0;Fixed;;;;0;;EL7;BL2;0;1120,860405
26549424;15/03/2013 09:23:03 AM;15;0,391006944;08/03/2013 04:28:49 AM;8;0,1866782407;Prime Services;TECHSUPPORT;BO Confirmed;ATS;Swap;Portfolio Move / Restructure;83205676;Missing;12/03/2013;0,3078;1459,038992;2272;3,70E-08;EL1;BL6;1;7,204328704
26549423;15/03/2013 09:23:15 AM;15;0,391145833;08/03/2013 04:28:49 AM;8;0,1866782407;Prime Services;TECHSUPPORT;BO Confirmed;ATS;SecurityLoan;Calendar Related;-83985586;Missing;12/03/2013;0,513;0;1180;0;EL7;BL6;1;7,204467593
12478429;15/03/2013 09:41:06 AM;15;0,403541667;15/11/2010 05:16:25 PM;15;0,7197337963;Equity;TECHSUPPORT;BO-BO Confirmed;DIRECTOR;Curr;Payments Related;37115;Missing;;0;-4334,42062;0;-0,001730511;EL4;BL2;0;850,6838079
26623139;15/03/2013 09:41:29 AM;15;0,40380787;12/03/2013 10:16:41 AM;12;0,4282523148;Commodities;PROD CONTROLLER;BO Confirmed;DIRECTOR;Other;Commodities Early Delivery;-8656221;Missing;;;;0;-3,24E-06;EL7;BL2;0;2,975555556
26659192;15/03/2013 09:41:41 AM;15;0,403946759;13/03/2013 10:41:51 AM;13;0,4457291667;Commodities;PROD CONTROLLER;BO Confirmed;DIRECTOR;Other;Commodities Early Delivery;-5027152;Missing;;;;0;2,21E-06;EL7;BL2;0;1,958217593
26570842;15/03/2013 09:45:33 AM;15;0,406631944;08/03/2013 02:56:29 PM;8;0,6225578704;Africa;UNAUTHORISED;BO Confirmed;MNGDIRECTOR;Other;Trade enrichment for system flow;-2702703;Missing;;;;0;;EL8;BL2;0;6,784074074
